merchant_id,state,timestamp,trans_currency,transaction_id,type,merchant_city,merchant_category,merchant_postcode,_3ds,charged_amount,charged_currency,merchant_country,merchant_description,fx_rate,trans_amount,user_id,points_earned,mcc,_wallet,raw_merchant_description,terminal_id
6e3f9a3b-b2cd-40f5-9b9f-f91699c13d8c,settled,2025-01-27 05:23:14,GBP,93c5bcdb-906c-4f33-b71e-d9401132e4a0,contactless,London,restaurant,EC1A1BB,True,28.16,GBP,GBR,Hoppers Soho,,28.16,82819130-a6a0-4816-9f0d-8c5f37829f3d,141,5811,GOOGLE_PAY,Hoppers Soho,21464
9029051f-5c27-480e-b33f-06b16274ed63,declined,2025-03-09 08:50:06,GBP,9126f53c-d00e-43b0-9659-5eb8d4386b53,contactless,London,restaurant,EC1A1BB,False,15.73,GBP,GBR,frive,,15.73,c251d7c3-4e08-4493-b514-38640022f239,0,5811,GOOGLE_PAY,frive,79959
96551879-f0e2-4767-8455-35cff05b1186,settled,2025-12-05 10:49:40,USD,50c20f28-c6f7-4c5a-a705-0615bfdf0b0c,online,London,restaurant,EC1A1BB,False,106.32,USD,GBR,FRIVE,0.89,106.32,d889683c-0b36-4e3a-bad5-2c7da4cdf851,532,5811,GOOGLE_PAY,FRIVE,41086
b228362b-63e1-48a8-b1bf-5278e0d1a2ae,settled,2025-06-19 03:52:00,GBP,ba6072f2-d4ea-467b-b860-73ce902ce750,contactless,London,restaurant,EC1A1BB,False,14.67,GBP,GBR,GOPUFF,,14.67,e52c4efa-d593-46da-892e-3708e27a0de3,73,5411,,GOPUFF,71217
eb1edbee-2255-4aa6-86ab-1f7824a3d405,settled,2025-11-21 19:01:21,GBP,44af4d92-58b6-4ad2-b792-8ac74dc2c214,contactless,London,restaurant,EC1A1BB,False,13.66,GBP,GBR,GOPUFF*DELIVERY,,13.66,7831baba-3a1e-43e5-8fe8-f6091ae067c8,68,5411,,GOPUFF*DELIVERY,72384
a34f22a0-9d81-49cb-bdff-c112f61407ab,declined,2025-07-16 01:21:14,EUR,6fa6f44d-7919-4aa4-b7f8-de4569c1242a,chip_and_pin,London,restaurant,EC1A1BB,True,79.15,EUR,GBR,FRIVE LTD,0.99,79.15,57f7500a-2b65-46ee-b0ae-bf00a8c9ef60,0,5811,GOOGLE_PAY,FRIVE LTD,62972
bd71685e-fefe-4978-8746-9e9285022e2e,settled,2025-08-25 04:52:07,GBP,ec65a7f2-95d2-46f9-821e-9038634f57ac,online,London,restaurant,EC1A1BB,True,61.48,GBP,GBR,Flat Iron Soho,,61.48,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,307,5811,,Flat Iron Soho,96182
b6f96288-a233-4392-8f07-b1e256ae219d,settled,2025-10-06 22:21:55,GBP,113e6cd6-4736-41b0-968c-3844933e8cea,online,London,restaurant,EC1A1BB,True,52.04,GBP,GBR,FRIVE,,52.04,4e655323-cf25-40ac-8fd5-fd40c57db97c,260,5811,APPLE_PAY,FRIVE,96867
a11d18bd-c4ae-4978-8f46-b39ed6b9186c,settled,2025-12-13 03:42:40,GBP,151e80bb-958f-468a-89e7-822ca1e92430,online,London,restaurant,EC1A1BB,True,91.49,GBP,GBR,Frive,,91.49,79b4e5a2-a0a3-4366-a683-a830c97e130b,457,5811,,Frive,39677
5af75e55-3fb1-4f92-85e3-167474f1199f,declined,2025-04-23 01:39:02,GBP,88fe9af5-d735-4760-afcf-f1915446876f,contactless,London,restaurant,EC1A1BB,False,41.45,GBP,GBR,Gymkhana London,,41.45,0c796ddd-8cd1-4192-a4ad-fd023d51f23c,0,5811,,Gymkhana London,33120
9a4db084-c550-481c-9873-e5129a4e8ac8,settled,2025-01-12 11:39:01,GBP,21d302f0-5027-4e43-a3f3-a8cdfaf4fc95,contactless,London,restaurant,EC1A1BB,False,77.48,GBP,GBR,Gymkhana London,,77.48,9119c8ee-2828-4148-8dd2-e09eee42ee67,387,5811,GOOGLE_PAY,Gymkhana London,56152
bd085363-c9d1-4d5d-a55a-9ed4282524de,declined,2025-12-18 20:57:25,GBP,0f6bd8ff-2549-47d3-ae9b-c40e21e7be73,chip_and_pin,London,restaurant,EC1A1BB,True,25.95,GBP,GBR,Frive,,25.95,f26ae5e1-519b-45ca-93f9-11b50c50e21d,0,5811,,Frive,63039
bbd72b6a-dab5-44e7-817d-5b3e6cda5d3a,settled,2025-01-16 12:48:48,GBP,9ad6d2cf-7e9b-4ca9-a925-ea01a3f7e021,online,London,restaurant,EC1A1BB,True,86.91,GBP,GBR,frive,,86.91,1fb2fb40-409b-415d-9ae5-2bf40f8c474b,435,5811,,frive,83996
619bd3f2-f54c-4f7d-af12-62d122543e2f,settled,2025-11-23 00:23:03,GBP,c926848e-31b2-46b1-b704-8f7936cbb2e0,contactless,London,restaurant,EC1A1BB,False,79.58,GBP,GBR,Bao Soho,,79.58,82819130-a6a0-4816-9f0d-8c5f37829f3d,398,5811,APPLE_PAY,Bao Soho,15630
3ccd96ee-ac28-4dc2-a6ca-d5710053511f,settled,2025-12-06 20:38:16,GBP,8777230f-3328-4b47-ae83-68f51582d7b4,chip_and_pin,London,restaurant,EC1A1BB,True,61.72,GBP,GBR,Padella Borough,,61.72,ba4ea1a4-1566-49f4-a5ea-5b3bafe4c133,309,5811,GOOGLE_PAY,Padella Borough,64687
c7527a5a-72e9-456c-9e0f-1edb35ca104e,settled,2025-09-27 18:51:34,EUR,9547576b-27bd-4c53-afe1-eb8b5e597acb,chip_and_pin,London,restaurant,EC1A1BB,False,32.53,EUR,GBR,Padella Borough,0.92,32.53,0ef72607-b006-4d79-a40c-04df2aded4d7,163,5811,GOOGLE_PAY,Padella Borough,76670
e77dc9b0-1a36-4916-8e07-947338ff2519,settled,2025-01-22 02:07:05,GBP,ce3d0d5f-a488-43c0-9fd1-d996d66549f2,contactless,London,restaurant,EC1A1BB,False,73.8,GBP,GBR,Franco Manca,,73.8,f770b398-a7bc-41b1-b621-dd2e850205bb,369,5811,APPLE_PAY,Franco Manca,32876
a3d6d5e1-e181-430b-8ce2-46f0fa5d4152,declined,2025-08-01 04:50:58,GBP,4ce5733c-2691-4289-a3ba-3058c113f413,online,London,restaurant,EC1A1BB,True,31.0,GBP,GBR,Franco Manca,,31.0,c251d7c3-4e08-4493-b514-38640022f239,0,5811,GOOGLE_PAY,Franco Manca,36399
a407330f-cf8a-4c46-8019-0745fe26e087,settled,2025-09-05 04:39:36,GBP,04ac5295-50e4-470d-a9fd-c159600f4023,chip_and_pin,London,restaurant,EC1A1BB,False,60.93,GBP,GBR,Honest Burgers,,60.93,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,305,5811,,Honest Burgers,27445
8c637317-80b6-446d-b02b-a163d4ae7406,pending,2025-12-30 10:41:37,GBP,e2321693-1eab-4163-b174-564b25a2e27e,online,London,restaurant,EC1A1BB,True,27.67,GBP,GBR,Frive,,27.67,f26ae5e1-519b-45ca-93f9-11b50c50e21d,138,5811,APPLE_PAY,Frive,81861
9665f2a0-8883-4ac7-b71a-f53748968d43,settled,2025-06-14 21:53:13,GBP,1134ea9f-81c1-4609-b82d-31a82863fb23,contactless,London,restaurant,EC1A1BB,False,55.7,GBP,GBR,Pizza Pilgrims,,55.7,1c2f7862-ba10-4494-88cf-afd94f79b6f1,278,5811,APPLE_PAY,Pizza Pilgrims,11621
6f6bae99-2e34-4548-8659-a145d43bd962,settled,2025-05-20 23:55:28,GBP,3d71b62a-6216-43c0-9b99-856e42e4382f,online,London,restaurant,EC1A1BB,True,100.1,GBP,GBR,FRIVE,,100.1,0f243601-5521-45d7-b9cd-d26c266b6e3c,500,5811,GOOGLE_PAY,FRIVE,31144
8a346ee7-8867-4d1d-8119-a82851bd76ae,settled,2025-05-07 00:17:09,GBP,f94018c9-4af1-4e67-893a-7cfd8c4a8aba,online,London,restaurant,EC1A1BB,True,42.5,GBP,GBR,Frive,,42.5,5d1937ae-6f42-45dd-a708-a3d8b2ef1089,212,5811,GOOGLE_PAY,Frive,53479
b037ee8c-5b3e-4cc2-9b40-2c5d999b0a1f,settled,2025-10-14 23:57:37,GBP,a0d6a42c-f178-48c6-b4bb-ed44e1c7ad0a,contactless,London,restaurant,EC1A1BB,False,105.89,GBP,GBR,FRIVE LTD,,105.89,4e655323-cf25-40ac-8fd5-fd40c57db97c,529,5811,GOOGLE_PAY,FRIVE LTD,21923
21acc561-3b55-4a8f-b409-a963876f82ed,settled,2025-09-08 07:14:17,GBP,8a82bc8c-6100-4057-8f29-f4b5b8479234,contactless,London,restaurant,EC1A1BB,True,63.05,GBP,GBR,Barrafina,,63.05,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,315,5811,,Barrafina,61809
7708066a-fa47-42f8-ab94-866d3c8e3e4e,settled,2025-11-23 01:26:24,GBP,712db20b-44c2-4e73-9d25-7917c0d58bd2,online,London,restaurant,EC1A1BB,False,9.09,GBP,GBR,GOPUFF,,9.09,0c796ddd-8cd1-4192-a4ad-fd023d51f23c,45,5411,,GOPUFF,34188
cc77b8da-2596-47f6-8b54-b175ae5156f5,settled,2025-09-09 09:19:12,GBP,198ecb7d-e258-4655-b971-33980323a385,contactless,London,restaurant,EC1A1BB,True,27.05,GBP,GBR,GOPUFF,,27.05,33cc06a2-97db-4b07-abcf-190031db941b,135,5411,APPLE_PAY,GOPUFF,24055
18480f4d-2ef9-4731-8f7a-84ec928933e9,settled,2025-08-09 03:36:22,GBP,cdec654f-b372-45e9-b656-2dead0e25257,online,London,restaurant,EC1A1BB,True,41.44,GBP,GBR,Burger & Lobster,,41.44,7831baba-3a1e-43e5-8fe8-f6091ae067c8,207,5811,GOOGLE_PAY,Burger & Lobster,49265
e4dab32d-5c8f-484d-9732-1212fca91dc8,settled,2025-08-23 00:52:23,USD,9770001f-27cf-43c8-8d36-8748c97cce75,online,London,restaurant,EC1A1BB,True,11.55,USD,GBR,GOPUFF,1.19,11.55,4e655323-cf25-40ac-8fd5-fd40c57db97c,58,5411,GOOGLE_PAY,GOPUFF,38609
92f08599-457b-4672-a91a-9466d63f5e2c,settled,2025-10-08 18:23:06,GBP,3d65cb0a-51a5-4041-90a9-2db482396d68,contactless,London,restaurant,EC1A1BB,True,96.26,GBP,GBR,THE FRIVE,,96.26,9119c8ee-2828-4148-8dd2-e09eee42ee67,481,5811,GOOGLE_PAY,THE FRIVE,77452
641d4763-2584-4406-accf-15a56af07049,settled,2025-10-04 00:55:36,USD,3722617f-eb77-491e-a290-f01a7014daa9,online,London,restaurant,EC1A1BB,False,31.64,USD,GBR,Gopuff,0.89,31.64,fb8a8020-15c9-4dd0-b850-d47e8367fdf8,158,5411,APPLE_PAY,Gopuff,84385
e37f17f4-dbf5-4dd1-a4ed-9c51a289b7bd,settled,2025-03-17 21:24:28,GBP,100c449e-1cd3-4fad-964d-064d7ac97f09,contactless,London,restaurant,EC1A1BB,False,64.09,GBP,GBR,Frive,,64.09,0f243601-5521-45d7-b9cd-d26c266b6e3c,320,5811,,Frive,89832
9cf84790-4d6e-4cdf-8287-bee2f6e4d634,settled,2025-08-29 17:36:00,GBP,1bad3b98-0033-4e52-b8db-96680f672d68,online,London,restaurant,EC1A1BB,True,29.37,GBP,GBR,GOPUFF*DELIVERY,,29.37,b7b9f418-63d5-4bc5-bee9-f925f8f2b803,147,5411,GOOGLE_PAY,GOPUFF*DELIVERY,49231
7eeb2fd0-49a5-4814-8d64-ce2e516f06b2,settled,2025-12-03 00:49:55,GBP,3293fb44-02c0-489f-a6a7-16c4275bbe7d,chip_and_pin,London,restaurant,EC1A1BB,False,28.24,GBP,GBR,Padella Borough,,28.24,ed6d8a85-0e1a-4be0-a1d4-3b6bc96ddef6,141,5811,APPLE_PAY,Padella Borough,82728
21d03827-843c-4f84-b72d-a6b86b33976c,settled,2025-08-14 13:09:06,GBP,9525b6bc-a8c8-470e-a67e-ec8717cd6549,chip_and_pin,London,restaurant,EC1A1BB,True,20.85,GBP,GBR,Go Puff,,20.85,fb8a8020-15c9-4dd0-b850-d47e8367fdf8,104,5411,APPLE_PAY,Go Puff,39000
63498600-0411-497d-a1db-30937bd4acfd,settled,2025-12-01 20:02:26,GBP,b5127fe3-d055-44f7-97a1-bd7378bd57c6,chip_and_pin,London,restaurant,EC1A1BB,False,32.82,GBP,GBR,FRIVE,,32.82,33cc06a2-97db-4b07-abcf-190031db941b,164,5811,APPLE_PAY,FRIVE,39694
96e639d1-2cac-4b6e-8a94-d15715fc0e50,declined,2025-07-30 04:35:52,GBP,d13edf6d-456b-4474-86c4-7c014748dd13,contactless,London,restaurant,EC1A1BB,True,53.38,GBP,GBR,Hoppers Soho,,53.38,4e655323-cf25-40ac-8fd5-fd40c57db97c,0,5811,GOOGLE_PAY,Hoppers Soho,92129
f2cd122a-31b2-4138-9507-0e9b7b168b1d,declined,2025-10-08 05:47:37,GBP,2cd44e8d-1e5c-469a-a16d-7ee96629f98c,contactless,London,restaurant,EC1A1BB,True,66.71,GBP,GBR,FRIVE LTD,,66.71,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,0,5811,GOOGLE_PAY,FRIVE LTD,58937
bd6f1d7e-7488-44c1-868d-7e155edaeabd,settled,2025-10-29 10:22:19,GBP,870f7d74-c950-4dda-bb7c-71463414740f,online,London,restaurant,EC1A1BB,False,19.49,GBP,GBR,frive,,19.49,1fb2fb40-409b-415d-9ae5-2bf40f8c474b,97,5811,APPLE_PAY,frive,25799
ea02a2c9-aa73-4902-87cc-3f3b67d86750,declined,2025-10-02 17:41:33,GBP,9a46656a-3e60-4428-aca8-4779107b238c,online,London,restaurant,EC1A1BB,True,74.01,GBP,GBR,FRIVE,,74.01,0c796ddd-8cd1-4192-a4ad-fd023d51f23c,0,5811,,FRIVE,58101
cb6257d3-483a-405b-86ce-29da1472780c,settled,2025-10-17 11:56:58,GBP,7cee90fc-49f1-4587-8cab-a005149208d5,chip_and_pin,London,restaurant,EC1A1BB,False,93.43,GBP,GBR,FRIVE,,93.43,33cc06a2-97db-4b07-abcf-190031db941b,467,5811,,FRIVE,74092
90df0588-40ff-4e64-86aa-5fc05972b9c7,settled,2025-01-17 21:29:04,USD,d24c8261-5a02-47e2-8f1e-92579368d259,chip_and_pin,London,restaurant,EC1A1BB,False,37.12,USD,GBR,GOPUFF*DELIVERY,0.83,37.12,33cc06a2-97db-4b07-abcf-190031db941b,186,5411,APPLE_PAY,GOPUFF*DELIVERY,12789
05ee884c-9286-42fd-94ad-a0bb20c9bcd8,settled,2025-11-22 12:14:23,GBP,caae1e71-9932-4eb2-9e56-f530bae7b14c,online,London,restaurant,EC1A1BB,False,20.06,GBP,GBR,Honest Burgers,,20.06,4e655323-cf25-40ac-8fd5-fd40c57db97c,100,5811,,Honest Burgers,28906
f5edf28b-8639-4f37-8b7c-2227c17e82e0,settled,2025-08-17 11:29:50,GBP,d2d5ffae-baa6-4f3a-93d9-270fd6017350,online,London,restaurant,EC1A1BB,False,81.26,GBP,GBR,Bao Soho,,81.26,dc6fc45e-5eb0-413b-b418-aeef67c8e83f,406,5811,APPLE_PAY,Bao Soho,14147
3718b2d8-e717-4b30-acf5-2b80676f77cd,settled,2025-11-07 20:46:30,GBP,2cc79d93-1b57-4645-ae6e-8e115042d320,contactless,London,restaurant,EC1A1BB,False,73.94,GBP,GBR,frive,,73.94,33cc06a2-97db-4b07-abcf-190031db941b,370,5811,GOOGLE_PAY,frive,61565
871945c5-0d30-4a5d-8a61-866778efe53a,settled,2025-03-31 00:22:58,GBP,75d59016-042d-42ca-b301-f07d017c4b4e,chip_and_pin,London,restaurant,EC1A1BB,True,36.04,GBP,GBR,Gymkhana London,,36.04,ba4ea1a4-1566-49f4-a5ea-5b3bafe4c133,180,5811,,Gymkhana London,37706
8e305613-8cb0-4a9e-a1b5-859c2dd1a772,settled,2025-03-07 21:58:40,EUR,84af98c3-5cee-4d0d-ab42-b1e9b0f941cd,online,London,restaurant,EC1A1BB,False,46.48,EUR,GBR,FRIVE LTD,0.7,46.48,33cc06a2-97db-4b07-abcf-190031db941b,232,5811,,FRIVE LTD,39703
7812883f-6852-4df6-8843-80603c03bf93,settled,2025-01-08 23:11:15,GBP,9d2ed26b-e121-4b65-8619-ec243ae9733f,online,London,restaurant,EC1A1BB,False,19.31,GBP,GBR,THE FRIVE,,19.31,82819130-a6a0-4816-9f0d-8c5f37829f3d,97,5811,GOOGLE_PAY,THE FRIVE,18320
d7923a51-82ad-462e-90f9-0a2fe653f707,declined,2025-07-14 04:21:13,USD,caa8009c-61fb-41cd-b272-fd2de3a0da74,contactless,London,restaurant,EC1A1BB,False,65.17,USD,GBR,THE FRIVE,1.16,65.17,3eb68c07-b8d9-46ca-aa38-b6c630c44165,0,5811,APPLE_PAY,THE FRIVE,92981
bb6ed00f-b805-4fe9-8e8d-3c4ae890031b,settled,2025-08-11 01:16:56,GBP,0c126aa9-1655-49cc-ae65-8e0e7f61eda4,chip_and_pin,London,restaurant,EC1A1BB,True,90.34,GBP,GBR,Frive,,90.34,f26ae5e1-519b-45ca-93f9-11b50c50e21d,452,5811,APPLE_PAY,Frive,49845
8195e8d6-34c1-4fd7-a025-83c4c12d838b,declined,2025-10-24 10:46:16,GBP,251f6d2d-0fab-436a-8440-406fb26eb39c,contactless,London,restaurant,EC1A1BB,False,29.9,GBP,GBR,Barrafina,,29.9,ed6d8a85-0e1a-4be0-a1d4-3b6bc96ddef6,0,5811,GOOGLE_PAY,Barrafina,98048
325f0fbc-10ed-4b61-8c93-a3f41073093e,settled,2025-05-06 12:26:31,USD,f4e4a436-ab91-49b2-8c27-4b355868f7d1,chip_and_pin,London,restaurant,EC1A1BB,False,77.28,USD,GBR,Gymkhana London,0.77,77.28,dc6fc45e-5eb0-413b-b418-aeef67c8e83f,386,5811,APPLE_PAY,Gymkhana London,63081
d8934199-be68-41f3-a356-d0cbbbd639c7,settled,2025-06-23 00:31:53,GBP,97ddc297-72da-4e75-ac81-1d20c7c622a2,chip_and_pin,London,restaurant,EC1A1BB,False,54.84,GBP,GBR,Pizza Pilgrims,,54.84,d889683c-0b36-4e3a-bad5-2c7da4cdf851,274,5811,GOOGLE_PAY,Pizza Pilgrims,19633
b812c246-389a-4ec3-a311-1073dc5a41dc,settled,2025-12-24 18:26:02,GBP,b69124b6-35da-4ae6-ad2e-ff825c7c2969,online,London,restaurant,EC1A1BB,True,17.17,GBP,GBR,GOPUFF,,17.17,57f7500a-2b65-46ee-b0ae-bf00a8c9ef60,86,5411,,GOPUFF,73506
a6e99e19-79c8-481b-ad22-6a08b184b4d7,settled,2025-05-04 23:41:36,GBP,2801414f-ef64-4ae5-ad29-d305aca17f2d,chip_and_pin,London,restaurant,EC1A1BB,True,66.92,GBP,GBR,Frive,,66.92,dc6fc45e-5eb0-413b-b418-aeef67c8e83f,335,5811,APPLE_PAY,Frive,38614
6236fa7e-a8cc-436d-8d08-4584fdd14d2d,settled,2025-01-19 12:32:37,GBP,9f03fa97-bceb-45f4-a857-28a48009dab9,chip_and_pin,London,restaurant,EC1A1BB,True,41.85,GBP,GBR,THE FRIVE,,41.85,d889683c-0b36-4e3a-bad5-2c7da4cdf851,209,5811,APPLE_PAY,THE FRIVE,26910
41f110ac-f16a-4c74-86fd-74c31b5a53f1,settled,2025-08-22 09:55:41,GBP,4dac4212-953b-4fce-8fe4-f755015f72ea,chip_and_pin,London,restaurant,EC1A1BB,True,47.41,GBP,GBR,THE FRIVE,,47.41,e52c4efa-d593-46da-892e-3708e27a0de3,237,5811,,THE FRIVE,93871
a0aad87f-d67e-4dce-a942-0922b2a444e0,settled,2025-05-06 09:36:40,GBP,38c692ed-1133-411a-b8fb-ddbb4ff7dd38,chip_and_pin,London,restaurant,EC1A1BB,False,46.04,GBP,GBR,Frive,,46.04,ae45ec26-bb2e-4aa8-af19-033b46c09b04,230,5811,GOOGLE_PAY,Frive,32872
0f3f2901-0614-48df-b492-ca194aa7d83d,settled,2025-01-23 07:27:16,GBP,cab49111-9c6a-4187-a4b5-68ff8378c542,online,London,restaurant,EC1A1BB,False,23.28,GBP,GBR,FRIVE,,23.28,ba4ea1a4-1566-49f4-a5ea-5b3bafe4c133,116,5811,,FRIVE,70735
56a10a59-de75-4674-a3af-79d286d851f9,declined,2025-12-06 03:52:42,GBP,483522fc-ac0a-4b7d-90b4-a2e0129621f5,chip_and_pin,London,restaurant,EC1A1BB,False,68.59,GBP,GBR,Frive,,68.59,37e2cb0e-01f6-45db-914c-6d8863a92600,0,5811,,Frive,30536
1473b5fa-ec39-482c-9997-7eb395d12ee5,settled,2025-02-06 07:00:18,GBP,8ea215c6-6ddb-4519-a131-202708787660,chip_and_pin,London,restaurant,EC1A1BB,True,19.31,GBP,GBR,Gopuff,,19.31,37e2cb0e-01f6-45db-914c-6d8863a92600,97,5411,,Gopuff,96161
91952b5a-5662-49df-ad9d-3bc5d7e5a9af,settled,2025-08-22 15:01:50,GBP,f5e9bef7-df70-440b-ba2b-8a3ee126d1af,online,London,restaurant,EC1A1BB,False,71.38,GBP,GBR,Bao Soho,,71.38,4e655323-cf25-40ac-8fd5-fd40c57db97c,357,5811,,Bao Soho,83308
697253a9-aa9d-4373-9a98-7718812a52ba,settled,2025-04-19 01:35:49,GBP,46b88bc0-5eae-424f-979c-5be067fa55dc,contactless,London,restaurant,EC1A1BB,True,30.46,GBP,GBR,Pizza Pilgrims,,30.46,9119c8ee-2828-4148-8dd2-e09eee42ee67,152,5811,GOOGLE_PAY,Pizza Pilgrims,62539
a830e4c1-f5c8-4535-8e03-05c86662eaa7,settled,2025-10-21 19:54:49,GBP,acf67491-e06c-40db-886a-a6ef0e6ea725,online,London,restaurant,EC1A1BB,False,16.39,GBP,GBR,Flat Iron Soho,,16.39,b7b9f418-63d5-4bc5-bee9-f925f8f2b803,82,5811,APPLE_PAY,Flat Iron Soho,29571
07efced9-c5b5-4aa2-8f79-11d196cdb2fa,settled,2025-12-17 15:14:30,GBP,9db66527-7940-4caf-9060-6bdf1e44af30,online,London,restaurant,EC1A1BB,True,50.58,GBP,GBR,Pizza Pilgrims,,50.58,c251d7c3-4e08-4493-b514-38640022f239,253,5811,GOOGLE_PAY,Pizza Pilgrims,93378
d34a81a8-61f1-4575-8976-95efe9e2cdcb,declined,2025-12-21 07:45:01,GBP,89b7159e-55f6-4056-82de-0ea7f21f761e,contactless,London,restaurant,EC1A1BB,True,35.64,GBP,GBR,Padella Borough,,35.64,9119c8ee-2828-4148-8dd2-e09eee42ee67,0,5811,,Padella Borough,94601
3a0d3c69-9d11-46b6-bf1b-4da9825ac56a,settled,2025-12-21 19:53:35,USD,d6b4c153-327e-43dc-8c49-1cc3942a664e,online,London,restaurant,EC1A1BB,False,53.19,USD,GBR,Padella Borough,0.72,53.19,d889683c-0b36-4e3a-bad5-2c7da4cdf851,266,5811,APPLE_PAY,Padella Borough,41697
e10e0b78-ce14-4544-af2e-25e00e809212,settled,2025-03-31 20:37:26,USD,012513bb-0cd5-4c07-8964-270b8c2857e5,online,London,restaurant,EC1A1BB,False,76.06,USD,GBR,FRIVE LTD,1.19,76.06,9119c8ee-2828-4148-8dd2-e09eee42ee67,380,5811,APPLE_PAY,FRIVE LTD,27894
ffaaa789-78c5-484a-8aad-39f319e4b345,settled,2025-11-16 13:19:45,GBP,cf2c72ac-b013-441c-b8f6-1c9fdc2726ba,chip_and_pin,London,restaurant,EC1A1BB,False,75.66,GBP,GBR,Honest Burgers,,75.66,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,378,5811,,Honest Burgers,37796
3e91bc0d-921e-4e6f-9835-16fc6fbb2f03,settled,2025-08-13 22:45:40,GBP,ea35b05e-8075-4d38-9f32-bc6986aeaf4a,contactless,London,restaurant,EC1A1BB,False,6.85,GBP,GBR,GOPUFF*DELIVERY,,6.85,e52c4efa-d593-46da-892e-3708e27a0de3,34,5411,GOOGLE_PAY,GOPUFF*DELIVERY,99804
914b604a-0ab9-4855-9660-5ae8603e1f78,settled,2025-01-10 11:38:56,GBP,efa17c82-d1c5-459c-8862-34c206de4457,contactless,London,restaurant,EC1A1BB,True,27.67,GBP,GBR,FRIVE,,27.67,7831baba-3a1e-43e5-8fe8-f6091ae067c8,138,5811,GOOGLE_PAY,FRIVE,70880
ae8c1aec-37c4-421d-983d-af73dccd7f8e,settled,2025-09-23 03:52:24,GBP,68923818-df1e-4867-b3bb-5c0d16751882,contactless,London,restaurant,EC1A1BB,True,76.01,GBP,GBR,Frive,,76.01,d889683c-0b36-4e3a-bad5-2c7da4cdf851,380,5811,GOOGLE_PAY,Frive,36395
85e1e209-e670-44cf-a424-31e685ff6f6a,settled,2025-11-04 15:00:46,GBP,e67436f2-34bb-4e6e-8733-fd931f39a455,online,London,restaurant,EC1A1BB,True,27.99,GBP,GBR,GOPUFF,,27.99,f26ae5e1-519b-45ca-93f9-11b50c50e21d,140,5411,APPLE_PAY,GOPUFF,24463
6d05049e-f9b6-42d7-9c7a-ad1cf3c98de6,settled,2025-02-16 18:48:08,GBP,d5b1d0f7-f6ed-4383-84e5-f45ec997c56e,chip_and_pin,London,restaurant,EC1A1BB,True,25.07,GBP,GBR,Dishoom Shoreditch,,25.07,0f243601-5521-45d7-b9cd-d26c266b6e3c,125,5811,,Dishoom Shoreditch,79459
c37dcc4f-b3c0-4ee0-b01b-73c56d9fea6a,settled,2025-05-18 07:32:10,USD,84b11149-988c-4939-b944-858f3b2691aa,chip_and_pin,London,restaurant,EC1A1BB,True,48.2,USD,GBR,FRIVE,1.07,48.2,33cc06a2-97db-4b07-abcf-190031db941b,241,5811,GOOGLE_PAY,FRIVE,11993
452ddfdf-776a-4f72-805b-3a562b9dc54a,settled,2025-04-13 18:42:02,GBP,0f2e9e9a-0713-430c-b435-6844a564327c,online,London,restaurant,EC1A1BB,True,33.66,GBP,GBR,FRIVE,,33.66,3eb68c07-b8d9-46ca-aa38-b6c630c44165,168,5811,GOOGLE_PAY,FRIVE,52691
6ed99801-05c1-4b50-8e2b-20c5ed7a9fc2,settled,2025-09-25 05:58:14,EUR,6d45faf9-b752-47e9-820f-673e36c2d7ee,chip_and_pin,London,restaurant,EC1A1BB,False,36.14,EUR,GBR,Franco Manca,0.9,36.14,e52c4efa-d593-46da-892e-3708e27a0de3,181,5811,GOOGLE_PAY,Franco Manca,60197
3655e762-303b-432b-a373-9ab7ac816e3c,settled,2025-02-28 17:37:30,GBP,c8285862-f364-4264-80a8-fa5f10c094cf,online,London,restaurant,EC1A1BB,False,77.56,GBP,GBR,Pizza Pilgrims,,77.56,d889683c-0b36-4e3a-bad5-2c7da4cdf851,388,5811,,Pizza Pilgrims,41557
4e0bb17a-abab-4c72-9a82-dab7d4e61fb9,settled,2025-11-17 14:44:13,GBP,aafe926e-ba1f-4fad-8bbf-4eeff5a7c921,chip_and_pin,London,restaurant,EC1A1BB,False,41.34,GBP,GBR,Gopuff,,41.34,57f7500a-2b65-46ee-b0ae-bf00a8c9ef60,207,5411,GOOGLE_PAY,Gopuff,81951
fd1f18e9-bbc4-4605-89ab-7fdb338fa87b,declined,2025-09-17 10:19:55,GBP,43ee1d5d-77cf-47a5-988e-7814b34eeb5e,chip_and_pin,London,restaurant,EC1A1BB,False,66.47,GBP,GBR,Honest Burgers,,66.47,ed6d8a85-0e1a-4be0-a1d4-3b6bc96ddef6,0,5811,,Honest Burgers,40727
b6470d75-540b-4a22-97e4-079a34a14f06,settled,2025-11-17 09:28:18,GBP,07f129c6-524e-42ed-ac5a-d6f08d04ae56,chip_and_pin,London,restaurant,EC1A1BB,False,63.99,GBP,GBR,Gymkhana London,,63.99,f26ae5e1-519b-45ca-93f9-11b50c50e21d,320,5811,,Gymkhana London,19436
